OID_;FID_;COUNT;AREA;MIN;MAX;RANGE;MEAN;STD;SUM;VARIETY;MAJORITY;MINORITY;MEDIAN
;1940;59;0,000002560763889;2803;2803;0;2803,000000000000000;0,000000000000000;165377,000000000000000;1;2803;2803;2803
;1941;65;0,000002821180556;3542;3542;0;3542,000000000000000;0,000000000000000;230230,000000000000000;1;3542;3542;3542
;1942;11;0,000000477430556;2795;2804;9;2795,818181820000063;2,587318085400000;30754,000000000000000;2;2795;2804;2795
;1943;42;0,000001822916667;2787;2787;0;2787,000000000000000;0,000000000000000;117054,000000000000000;1;2787;2787;2787
;1944;38;0,000001649305556;2797;2805;8;2797,210526320000099;1,280581585200000;106294,000000000000000;2;2797;2805;2797
;1945;214;0,000009288194444;2801;2801;0;2801,000000000000000;0,000000000000000;599414,000000000000000;1;2801;2801;2801
;1946;155;0,000006727430556;2750;2750;0;2750,000000000000000;0,000000000000000;426250,000000000000000;1;2750;2750;2750
;1947;3;0,000000130208333;2800;2806;6;2802,000000000000000;2,828427124750000;8406,000000000000000;2;2800;2806;2800
;1948;31;0,000001345486111;2791;2807;16;2791,516129029999775;2,826955135550000;86537,000000000000000;2;2791;2807;2791
;1949;42;0,000001822916667;2032;2032;0;2032,000000000000000;0,000000000000000;85344,000000000000000;1;2032;2032;2032
;1950;91;0,000003949652778;2027;2044;17;2027,186813190000066;1,772265501890000;184474,000000000000000;2;2027;2044;2027
;1951;17;0,000000737847222;2041;2045;4;2041,235294119999935;0,941176470479000;34701,000000000000000;2;2041;2045;2041
;1952;108;0,000004687500000;2031;2031;0;2031,000000000000000;0,000000000000000;219348,000000000000000;1;2031;2031;2031
;1953;24;0,000001041666667;2043;2046;3;2045,875000000000000;0,599478940414000;49101,000000000000000;2;2046;2043;2046
;1954;48;0,000002083333333;2045;2045;0;2045,000000000000000;0,000000000000000;98160,000000000000000;1;2045;2045;2045
;1955;190;0,000008246527778;2025;2025;0;2025,000000000000000;0,000000000000000;384750,000000000000000;1;2025;2025;2025
;1956;40;0,000001736111111;2040;2040;0;2040,000000000000000;0,000000000000000;81600,000000000000000;1;2040;2040;2040
;1957;56;0,000002430555556;2036;2047;11;2036,196428570000080;1,456753274170000;114027,000000000000000;2;2036;2047;2036
;1958;49;0,000002126736111;2033;2048;15;2033,306122449999975;2,120878539950000;99632,000000000000000;2;2033;2048;2033
;1959;37;0,000001605902778;2043;2043;0;2043,000000000000000;0,000000000000000;75591,000000000000000;1;2043;2043;2043
;1960;29;0,000001258680556;2038;2038;0;2038,000000000000000;0,000000000000000;59102,000000000000000;1;2038;2038;2038
;1961;162;0,000007031250000;2044;2044;0;2044,000000000000000;0,000000000000000;331128,000000000000000;1;2044;2044;2044
;1962;126;0,000005468750000;3529;3543;14;3529,111111109999911;1,242259987420000;444668,000000000000000;2;3529;3543;3529
;1963;63;0,000002734375000;3540;3540;0;3540,000000000000000;0,000000000000000;223020,000000000000000;1;3540;3540;3540
;1964;52;0,000002256944444;2034;2050;16;2034,307692309999993;2,197362593380000;105784,000000000000000;2;2034;2050;2034
;1965;27;0,000001171875000;2042;2051;9;2042,333333329999959;1,699673171200000;55143,000000000000000;2;2042;2051;2042
;1966;72;0,000003125000000;2052;2052;0;2052,000000000000000;0,000000000000000;147744,000000000000000;1;2052;2052;2052
;1967;24;0,000001041666667;2805;2810;5;2805,208333330000187;0,999131566943000;67325,000000000000000;2;2805;2810;2805
;1968;27;0,000001171875000;3541;3544;3;3541,111111109999911;0,566557722434000;95610,000000000000000;2;3541;3544;3541
;1969;128;0,000005555555556;3536;3536;0;3536,000000000000000;0,000000000000000;452608,000000000000000;1;3536;3536;3536
;1970;27;0,000001171875000;2055;2055;0;2055,000000000000000;0,000000000000000;55485,000000000000000;1;2055;2055;2055
;1971;14;0,000000607638889;2047;2056;9;2047,642857139999933;2,317854391400000;28667,000000000000000;2;2047;2056;2047
;1972;82;0,000003559027778;2790;2811;21;2790,256097559999944;2,304878048790000;228801,000000000000000;2;2790;2811;2790
;1974;178;0,000007725694444;2013;2057;44;2013,247191010000051;3,288662509010000;358358,000000000000000;2;2013;2057;2013
;1975;67;0,000002907986111;2056;2056;0;2056,000000000000000;0,000000000000000;137752,000000000000000;1;2056;2056;2056
;1976;39;0,000001692708333;2050;2050;0;2050,000000000000000;0,000000000000000;79950,000000000000000;1;2050;2050;2050
;1977;8;0,000000347222222;3545;3545;0;3545,000000000000000;0,000000000000000;28360,000000000000000;1;3545;3545;3545
;1978;58;0,000002517361111;2054;2054;0;2054,000000000000000;0,000000000000000;119132,000000000000000;1;2054;2054;2054
;1979;2;0,000000086805556;3547;3548;1;3547,500000000000000;0,500000000000000;7095,000000000000000;2;3547;3547;3547
;1980;105;0,000004557291667;2774;2816;42;2774,400000000000091;4,079215610790000;291312,000000000000000;2;2774;2816;2774
;1981;15;0,000000651041667;2813;2813;0;2813,000000000000000;0,000000000000000;42195,000000000000000;1;2813;2813;2813
;1982;32;0,000001388888889;2808;2808;0;2808,000000000000000;0,000000000000000;89856,000000000000000;1;2808;2808;2808
;1983;41;0,000001779513889;2818;2818;0;2818,000000000000000;0,000000000000000;115538,000000000000000;1;2818;2818;2818
;1984;8;0,000000347222222;3546;3549;3;3548,625000000000000;0,992156741649000;28389,000000000000000;2;3549;3546;3549
;1985;64;0,000002777777778;3550;3550;0;3550,000000000000000;0,000000000000000;227200,000000000000000;1;3550;3550;3550
;1986;41;0,000001779513889;2051;2060;9;2051,219512199999826;1,388317021590000;84100,000000000000000;2;2051;2060;2051
;1987;4;0,000000173611111;2059;2059;0;2059,000000000000000;0,000000000000000;8236,000000000000000;1;2059;2059;2059
;1988;2;0,000000086805556;2061;2062;1;2061,500000000000000;0,500000000000000;4123,000000000000000;2;2061;2061;2061
;1989;187;0,000008116319444;3551;3551;0;3551,000000000000000;0,000000000000000;664037,000000000000000;1;3551;3551;3551
;1990;12;0,000000520833333;2816;2816;0;2816,000000000000000;0,000000000000000;33792,000000000000000;1;2816;2816;2816
;1991;47;0,000002039930556;2806;2820;14;2806,297872340000140;2,020268505720000;131896,000000000000000;2;2806;2820;2806
;1992;69;0,000002994791667;2048;2048;0;2048,000000000000000;0,000000000000000;141312,000000000000000;1;2048;2048;2048
;1993;12;0,000000520833333;2063;2063;0;2063,000000000000000;0,000000000000000;24756,000000000000000;1;2063;2063;2063
;1994;12;0,000000520833333;2822;2822;0;2822,000000000000000;0,000000000000000;33864,000000000000000;1;2822;2822;2822
;1995;97;0,000004210069444;2064;2064;0;2064,000000000000000;0,000000000000000;200208,000000000000000;1;2064;2064;2064
;1996;55;0,000002387152778;2823;2823;0;2823,000000000000000;0,000000000000000;155265,000000000000000;1;2823;2823;2823
;1997;98;0,000004253472222;2814;2814;0;2814,000000000000000;0,000000000000000;275772,000000000000000;1;2814;2814;2814
;1998;5;0,000000217013889;2065;2065;0;2065,000000000000000;0,000000000000000;10325,000000000000000;1;2065;2065;2065
;1999;17;0,000000737847222;2060;2066;6;2060,352941180000016;1,411764705720000;35026,000000000000000;2;2060;2066;2060
;2000;48;0,000002083333333;2067;2067;0;2067,000000000000000;0,000000000000000;99216,000000000000000;1;2067;2067;2067
;2001;51;0,000002213541667;3552;3552;0;3552,000000000000000;0,000000000000000;181152,000000000000000;1;3552;3552;3552
;2002;24;0,000001041666667;2819;2824;5;2819,208333330000187;0,999131566943000;67661,000000000000000;2;2819;2824;2819
